X,X2,X3,X4,X5,y
21.1355344,446.7108144,1.325013233,0.754973807,976,465.7108144
95.1421518,9052.029049,1.978372969,0.779816222,977,9016.029049
27.10814757,734.8516647,1.433099841,0.919255989,978,747.8516647
32.47527852,1054.643715,1.511552884,0.872038502,979,1047.643715
96.68154378,9347.320908,1.985343576,0.650185438,980,9258.320908
23.7782289,565.4041696,1.376179503,-0.976701651,981,569.4041696
32.89637409,1082.171428,1.517148032,0.995921325,982,1050.171428
41.36856256,1711.357968,1.616670431,-0.503684105,983,1691.357968
80.78420911,6526.088442,1.907326478,-0.781583261,984,6484.088442
13.25572902,175.7143519,1.122403617,0.636042224,985,171.7143519
54.80637006,3003.738199,1.738831039,-0.98532965,986,3035.738199
79.51639587,6322.857212,1.900456687,-0.828587237,987,6309.857212
78.79398947,6208.492777,1.89649309,-0.251445191,988,6239.492777
34.41679421,1184.515724,1.536770415,0.140260964,989,1154.515724
83.73879449,7012.185703,1.922926704,0.883932948,990,6998.185703
9.202664196,84.6890283,0.963913575,0.220291952,991,79.6890283
89.7006718,8046.210521,1.952795696,0.986372133,992,7987.210521
61.9807159,3841.609143,1.792256588,-0.752030433,993,3834.609143
1.678865584,2.818589649,0.225015926,0.994166199,994,1.818589649
64.64517131,4178.998174,1.810536091,0.970735422,995,4188.998174
2.09689951,4.396987555,0.321577618,0.864770485,996,6.396987555
17.54204158,307.7232228,1.244080136,-0.96554104,997,308.7232228
38.89468394,1512.796439,1.589890247,0.930425469,998,1480.796439
41.80253929,1747.452291,1.621202664,-0.820242479,999,1707.452291
39.73879692,1579.171981,1.599214715,0.892071007,1000,1576.171981
54.2291994,2940.806068,1.734233193,-0.732593414,1001,2916.806068
99.09355698,9819.533035,1.996045418,-0.991116951,1002,9722.533035
28.502656,812.4013991,1.454885331,-0.226343506,1003,810.4013991
35.28019995,1244.692509,1.547531038,-0.661397711,1004,1257.692509
56.71792297,3216.922786,1.753720318,0.168448244,1005,3187.922786
96.13089683,9241.149325,1.982862994,0.951622996,1006,9290.149325
10.4377819,108.947291,1.018608218,-0.848425699,1007,117.947291
7.657029147,58.63009536,0.8840603,0.980667473,1008,65.63009536
87.6270188,7678.494424,1.942638037,-0.331200406,1009,7642.494424
53.4965764,2861.883687,1.72832599,-0.089381845,1010,2818.883687
24.49637408,600.0723431,1.389101805,-0.594277612,1011,579.0723431
60.13869397,3616.662512,1.779153992,-0.433554497,1012,3657.662512
40.06577421,1605.266263,1.602773539,0.699666269,1013,1576.266263
71.13550954,5060.260718,1.852086447,0.900588491,1014,5093.260718
63.83447603,4074.84033,1.805055298,0.842885279,1015,4087.84033
2.511910906,6.3096964,0.400004232,0.588887571,1016,8.3096964
53.03135362,2812.324467,1.724532713,0.366943787,1017,2810.324467
0.945362279,0.893709839,-0.024401731,0.810709083,1018,0.893709839
89.55214433,8019.586554,1.95207599,0.99985966,1019,8000.586554
8.227105031,67.68525719,0.915247042,0.931193331,1020,61.68525719
58.06059167,3371.032305,1.763881457,0.998267519,1021,3393.032305
96.58268437,9328.21492,1.984899272,0.721999512,1022,9385.21492
32.07202552,1028.614821,1.506126389,0.610030422,1023,1006.614821
48.13436802,2316.917385,1.682455274,-0.847086092,1024,2355.917385
37.60569615,1414.188383,1.575253633,-0.093279887,1025,1412.188383
38.36932881,1472.205393,1.583984202,0.621156036,1026,1476.205393
37.23233523,1386.246787,1.570920276,-0.450010068,1027,1388.246787
45.55916759,2075.637751,1.65857578,0.999981553,1028,2040.637751
93.49365528,8741.063578,1.97078214,-0.684650679,1029,8817.063578
20.82754092,433.7864608,1.318637996,0.918237819,1030,452.7864608
8.226198302,67.6703385,0.915199174,0.931523474,1031,74.6703385
54.78768711,3001.690659,1.738682967,-0.981969406,1032,2966.690659
20.06063454,402.4290581,1.302344666,0.93599623,1033,405.4290581
22.47400572,505.0809331,1.351680487,-0.46431156,1034,498.0809331
59.82916355,3579.528811,1.776912931,-0.138456894,1035,3522.528811
66.74916657,4455.451238,1.824445847,-0.70023088,1036,4494.451238
43.86853469,1924.448336,1.642153128,-0.113517235,1037,1964.448336
38.59595008,1489.647363,1.586541736,0.781357614,1038,1489.647363
69.96384366,4894.93942,1.844873661,0.750491375,1039,4906.93942
2.183826366,4.769097597,0.339218105,0.817908447,1040,3.769097597
75.3847496,5682.860472,1.877283497,-0.013473678,1041,5630.860472
8.570310628,73.45022426,0.932996563,0.754221263,1042,69.45022426
14.72845224,216.9273054,1.168157111,0.830224903,1043,213.9273054
46.22810003,2137.037232,1.664906044,0.780702856,1044,2109.037232
73.53223056,5406.988931,1.86647774,-0.956744906,1045,5455.988931
11.73265261,137.6551373,1.069396212,-0.740435456,1046,137.6551373
49.00216326,2401.212004,1.690215253,-0.953100162,1047,2371.212004
45.94591124,2111.02676,1.662246869,0.923834109,1048,2105.02676
11.11887769,123.6294411,1.046060953,-0.992407762,1049,119.6294411
61.67900445,3804.29959,1.790137355,-0.913923862,1050,3816.29959
49.50995423,2451.235568,1.694692525,-0.685673266,1051,2429.235568
14.96138046,223.8429053,1.174971667,0.679134464,1052,232.8429053
96.9083208,9391.22264,1.986361068,0.462711561,1053,9372.22264
91.66944217,8403.286628,1.962224589,-0.533941377,1054,8324.286628
39.70621941,1576.58386,1.598858538,0.906316693,1055,1610.58386
41.05966349,1685.895966,1.613415386,-0.217213589,1056,1682.895966
47.71874703,2277.078818,1.678689032,-0.560390511,1057,2294.078818
71.28324131,5081.300492,1.852987439,0.826797179,1058,5088.300492
67.04953272,4495.639838,1.826395756,-0.880106749,1059,4473.639838
46.64955031,2176.180544,1.668847462,0.456750964,1060,2202.180544
13.75765273,189.2730086,1.138544343,0.928844715,1061,187.2730086
63.90540082,4083.900254,1.805537563,0.87889834,1062,4068.900254
23.17476411,537.0696916,1.365015322,-0.925977213,1063,516.0696916
66.80562423,4462.991429,1.824813026,-0.739399839,1064,4525.991429
56.89479429,3237.017617,1.755072532,0.339256608,1065,3198.017617
55.30875647,3059.058542,1.742793894,-0.945755185,1066,3058.058542
75.01977333,5627.96639,1.875175748,-0.369480925,1067,5615.96639
94.81949171,8990.736008,1.976897623,0.541072678,1068,9054.736008
55.44256799,3073.878345,1.743843338,-0.893957597,1069,3053.878345
55.47700834,3077.698454,1.744113033,-0.877996026,1070,3082.698454
8.019665479,64.3150344,0.904156253,0.986305802,1071,65.3150344
56.30216414,3169.933687,1.750525089,-0.244014772,1072,3148.933687
83.93062673,7044.350103,1.923920466,0.778564356,1073,7020.350103
49.89977032,2489.987078,1.698098547,-0.357614428,1074,2478.987078
70.71467357,5000.565058,1.849509541,0.999584189,1075,5055.565058
85.19541299,7258.258395,1.930416213,-0.36386254,1076,7338.258395
94.12327911,8859.19167,1.973697049,-0.124179113,1077,8895.19167
99.81516829,9963.067821,1.999196543,-0.656218735,1078,10028.06782
75.22713447,5659.121761,1.876374519,-0.170255763,1079,5698.121761
91.39633023,8353.28918,1.960928758,-0.286089515,1080,8340.28918
34.31628758,1177.607593,1.535500299,0.238898755,1081,1193.607593
51.65317425,2668.05041,1.713097015,0.983283149,1082,2642.05041
21.07317333,444.0786342,1.323729939,0.794373353,1083,445.0786342
41.18790525,1696.443539,1.614769705,-0.340266932,1084,1721.443539
35.15574472,1235.926387,1.545996302,-0.563177052,1085,1220.926387
96.94386675,9398.1133,1.986520338,0.430914105,1086,9346.1133
3.150067109,9.922922791,0.498319806,-0.008474354,1087,9.922922791
4.984273394,24.84298127,0.697601856,-0.963266553,1088,26.84298127
85.03274209,7230.567227,1.929586184,-0.208206038,1089,7172.567227
76.8016775,5898.497667,1.885370706,0.986030886,1090,5855.497667
80.40732657,6465.338166,1.905295623,-0.956302437,1091,6505.338166
12.04971689,145.1956771,1.080976843,-0.493973399,1092,148.1956771
46.96960079,2206.143398,1.671816869,0.153677598,1093,2179.143398
42.12209125,1774.270571,1.624509925,-0.958412542,1094,1815.270571
95.75803866,9169.601968,1.981175242,0.998168179,1095,9250.601968
52.68502226,2775.711571,1.721687168,0.660926627,1096,2778.711571
0.87158911,0.759667577,-0.059688205,0.765352672,1097,0.759667577
58.81755765,3459.505088,1.769506987,0.76606896,1098,3512.505088
51.74733137,2677.786304,1.713887958,0.996046786,1099,2694.786304
97.63310875,9532.223924,1.989597118,-0.241330352,1100,9514.223924
14.45015453,208.8069659,1.159872491,0.951417931,1101,195.8069659
1.771892646,3.139603549,0.248437406,0.979848184,1102,2.139603549
63.02924059,3972.685169,1.799542075,0.19610825,1103,4003.685169
98.69533328,9740.768811,1.994296618,-0.965135622,1104,9810.768811
94.6961471,8967.360276,1.976332309,0.433494968,1105,9038.360276
40.3990563,1632.08375,1.60637122,0.427430095,1106,1622.08375
87.98790719,7741.871812,1.944422988,0.023310778,1107,7778.871812
59.12631275,3495.920859,1.771780796,0.534526732,1108,3504.920859
62.11217161,3857.921862,1.793176714,-0.65914516,1109,3804.921862
8.141115781,66.27776616,0.910683931,0.959059436,1110,65.27776616
60.03511826,3604.215424,1.77840537,-0.338062892,1111,3605.215424
10.24408238,104.9412238,1.010473062,-0.730671113,1112,99.94122381
80.28099215,6445.037701,1.904612731,-0.985520494,1113,6405.037701
42.96937538,1846.367221,1.633159041,-0.848382203,1114,1832.367221
17.41829459,303.3969864,1.241005631,-0.990280777,1115,317.3969864
67.49408179,4555.451077,1.829265693,-0.998742238,1116,4551.451077
43.58670823,1899.801134,1.639354071,-0.385351693,1117,1878.801134
87.84664513,7717.033061,1.94372518,-0.117675876,1118,7711.033061
98.31974947,9666.773136,1.992640763,-0.801845392,1119,9658.773136
55.20979312,3048.121256,1.74201612,-0.973226497,1120,3071.121256
61.71616143,3808.884582,1.790398906,-0.898215018,1121,3795.884582
28.14701551,792.2544821,1.449432352,0.12697468,1122,769.2544821
16.17154771,261.5189553,1.208751586,-0.447157096,1123,256.5189553
6.614627006,43.75329043,0.82050536,0.325406599,1124,43.75329043
13.88679069,192.8429557,1.14260189,0.968819267,1125,188.8429557
32.8841718,1081.368755,1.516986908,0.994746247,1126,1056.368755
49.69724979,2469.816637,1.696332356,-0.538143288,1127,2508.816637
29.48841175,869.5664275,1.469651382,-0.937047785,1128,888.5664275
67.41559357,4544.862256,1.828760363,-0.991736191,1129,4519.862256
7.06974365,49.98127528,0.849403666,0.707926676,1130,56.98127528
26.37709937,695.7513712,1.421227035,0.947190521,1131,669.7513712
80.2708639,6443.411591,1.904557937,-0.987187226,1132,6521.411591
3.882460043,15.07349599,0.589106995,-0.674928198,1133,12.07349599
41.08772561,1688.201196,1.613712102,-0.244516586,1134,1717.201196
96.30527434,9274.705866,1.983650073,0.883881863,1135,9330.705866
54.81749228,3004.95746,1.738919164,-0.987166806,1136,3052.95746
70.20089522,4928.16569,1.84634265,0.88470316,1137,4961.16569
89.88398844,8079.131378,1.953682335,0.939852596,1138,8117.131378
76.29048831,5820.238607,1.882470395,0.778495135,1139,5871.238607
41.17129448,1695.075489,1.614594522,-0.324601121,1140,1693.075489
47.46882893,2253.28972,1.676408518,-0.33813939,1141,2275.28972
4.220745095,17.81468916,0.625389124,-0.881558012,1142,20.81468916
